IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
Yth_daily_tob_smoking,Prevalence of daily tobacco smoking among adolescents (%),text,EUR,Europe,Country,HUN,Hungary,Year,2019-2020,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,3,,,EN,2023-12-06T23:00:00.000Z
Yth_curr_cig_smoking,Prevalence of current cigarette smoking among adolescents (%),text,EUR,Europe,Country,HUN,Hungary,Year,2019-2020,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,11,,,EN,2023-12-06T23:00:00.000Z
Yth_curr_cig_smoking,Prevalence of current cigarette smoking among adolescents (%),text,EUR,Europe,Country,HUN,Hungary,Year,2019-2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,12,,,EN,2023-12-06T23:00:00.000Z
Yth_curr_cig_smoking,Prevalence of current cigarette smoking among adolescents (%),text,EUR,Europe,Country,HUN,Hungary,Year,2019-2020,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,12,,,EN,2023-12-06T23:00:00.000Z
Yth_daily_cig_smoking,Prevalence of daily cigarette smoking among adolescents (%),text,EUR,Europe,Country,HUN,Hungary,Year,2019-2020,true,Sex,Female,SEX_FMLE,,,,,,,,,,,,,,,,2.5,,,EN,2023-12-06T23:00:00.000Z
Yth_daily_cig_smoking,Prevalence of daily cigarette smoking among adolescents (%),text,EUR,Europe,Country,HUN,Hungary,Year,2019-2020,true,Sex,Both sexes,SEX_BTSX,,,,,,,,,,,,,,,,3,,,EN,2023-12-06T23:00:00.000Z
Yth_daily_cig_smoking,Prevalence of daily cigarette smoking among adolescents (%),text,EUR,Europe,Country,HUN,Hungary,Year,2019-2020,true,Sex,Male,SEX_MLE,,,,,,,,,,,,,,,,3.3,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,true,,,,,,,,,,,,,,,,,,,ASH Year 10 Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,AMR,Americas,Country,CHL,Chile,Year,2019,true,,,,,,,,,,,,,,,,,,,Estudio Nacional de Drogas en Población Escolar de Chile,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,HRV,Croatia,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,CYP,Cyprus,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,CZE,Czechia,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,DNK,Denmark,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,EST,Estonia,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,GEO,Georgia,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,DEU,Germany,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,GRC,Greece,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,IRL,Ireland,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,ITA,Italy,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,MLT,Malta,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,MKD,North Macedonia,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,NOR,Norway,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,POL,Poland,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,PRT,Portugal,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,ROU,Romania,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,SRB,Serbia,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,AUT,Austria,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs (ESPAD),,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,LTU,Lithuania,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs (ESPAD),,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,MCO,Monaco,Year,2019,true,,,,,,,,,,,,,,,,,,,European School Survey Project on Alcohol and Other Drugs (ESPAD),,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,AFR,Africa,Country,TCD,Chad,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,WPR,Western Pacific,Country,CHN,China,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,AFR,Africa,Country,COG,Congo,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,SEAR,South-East Asia,Country,IND,India,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,LVA,Latvia,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,AMR,Americas,Country,NIC,Nicaragua,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,WPR,Western Pacific,Country,NIU,Niue,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,AMR,Americas,Country,PRY,Paraguay,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,AMR,Americas,Country,PER,Peru,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,EUR,Europe,Country,TJK,Tajikistan,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,AFR,Africa,Country,TGO,Togo,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,AMR,Americas,Country,URY,Uruguay,Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,true,,,,,,,,,,,,,,,,,,,Global Youth Tobacco Survey,,,EN,2023-12-06T23:00:00.000Z
Youth_survey_title,Title of most recent adolescent survey,text,AMR,Americas,Country,BRA,Brazil,Year,2019,true,,,,,,,,,,,,,,,,,,,Pesquisa Nacional de Saúde do Escolar (PENSE),,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,AUT,Austria,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,AMR,Americas,Country,BRA,Brazil,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,AFR,Africa,Country,TCD,Chad,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,AMR,Americas,Country,CHL,Chile,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,WPR,Western Pacific,Country,CHN,China,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,AFR,Africa,Country,COG,Congo,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,HRV,Croatia,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,CYP,Cyprus,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,CZE,Czechia,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,DNK,Denmark,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,EST,Estonia,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,GEO,Georgia,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,DEU,Germany,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,GRC,Greece,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,SEAR,South-East Asia,Country,IND,India,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,IRL,Ireland,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,ITA,Italy,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,LVA,Latvia,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,LTU,Lithuania,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,MLT,Malta,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,MCO,Monaco,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,AMR,Americas,Country,NIC,Nicaragua,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,WPR,Western Pacific,Country,NIU,Niue,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,MKD,North Macedonia,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,NOR,Norway,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,AMR,Americas,Country,PRY,Paraguay,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,AMR,Americas,Country,PER,Peru,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,POL,Poland,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,PRT,Portugal,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,ROU,Romania,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,SRB,Serbia,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,SVK,Slovakia,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,TJK,Tajikistan,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,AFR,Africa,Country,TGO,Togo,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,EUR,Europe,Country,UKR,Ukraine,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,AMR,Americas,Country,URY,Uruguay,Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_national,Representativeness of most recent adolescent survey,text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,true,,,,,,,,,,,,,,,,,,,National,812,,EN,2023-12-06T23:00:00.000Z
Youth_svy_age_range,Age range of most recent adolescent survey,text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,,,,,,,,,,,,,,,,13,,15,13-15,,,EN,2023-12-06T23:00:00.000Z
Youth_svy_age_range,Age range of most recent adolescent survey,text,AMR,Americas,Country,BRA,Brazil,Year,2019,true,,,,,,,,,,,,,,,,13,,15,13-15,,,EN,2023-12-06T23:00:00.000Z
Youth_svy_age_range,Age range of most recent adolescent survey,text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,,,,,,,,,,,,,,,,13,,15,13-15,,,EN,2023-12-06T23:00:00.000Z
Youth_svy_age_range,Age range of most recent adolescent survey,text,AFR,Africa,Country,TCD,Chad,Year,2019,true,,,,,,,,,,,,,,,,13,,15,13-15,,,EN,2023-12-06T23:00:00.000Z
Youth_svy_age_range,Age range of most recent adolescent survey,text,WPR,Western Pacific,Country,CHN,China,Year,2019,true,,,,,,,,,,,,,,,,13,,15,13-15,,,EN,2023-12-06T23:00:00.000Z
Youth_svy_age_range,Age range of most recent adolescent survey,text,AFR,Africa,Country,COG,Congo,Year,2019,true,,,,,,,,,,,,,,,,13,,15,13-15,,,EN,2023-12-06T23:00:00.000Z
Youth_svy_age_range,Age range of most recent adolescent survey,text,SEAR,South-East Asia,Country,IND,India,Year,2019,true,,,,,,,,,,,,,,,,13,,15,13-15,,,EN,2023-12-06T23:00:00.000Z
Youth_svy_age_range,Age range of most recent adolescent survey,text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,,,,,,,,,,,,,,,,13,,15,13-15,,,EN,2023-12-06T23:00:00.000Z
Youth_svy_age_range,Age range of most recent adolescent survey,text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,,,,,,,,,,,,,,,,13,,15,13-15,,,EN,2023-12-06T23:00:00.000Z
Youth_svy_age_range,Age range of most recent adolescent survey,text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,,,,,,,,,,,,,,,,13,,15,13-15,,,EN,2023-12-06T23:00:00.000Z
Youth_svy_age_range,Age range of most recent adolescent survey,text,EUR,Europe,Country,LVA,Latvia,Year,2019,true,,,,,,,,,,,,,,,,13,,15,13-15,,,EN,2023-12-06T23:00:00.000Z
Youth_svy_age_range,Age range of most recent adolescent survey,text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,,,,,,,,,,,,,,,,13,,15,13-15,,,EN,2023-12-06T23:00:00.000Z
Youth_svy_age_range,Age range of most recent adolescent survey,text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,,,,,,,,,,,,,,,,13,,15,13-15,,,EN,2023-12-06T23:00:00.000Z
Youth_svy_age_range,Age range of most recent adolescent survey,text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,,,,,,,,,,,,,,,,13,,15,13-15,,,EN,2023-12-06T23:00:00.000Z
Youth_svy_age_range,Age range of most recent adolescent survey,text,AMR,Americas,Country,NIC,Nicaragua,Year,2019,true,,,,,,,,,,,,,,,,13,,15,13-15,,,EN,2023-12-06T23:00:00.000Z
