indicator,iso3,year,value,low,high,dim1,dim1_type,who_region,who_region_code,spatial_type,Date
MDG_0000000020,KGZ,2009,128.0,107.0,151.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,RUS,2001,92.0,38.0,170.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,POL,2021,10.0,8.9,12.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,NZL,2005,9.2,7.9,11.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,KEN,2010,531.0,174.0,1080.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SRB,2011,28.0,20.0,36.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,TUV,2015,207.0,186.0,230.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,LTU,2020,28.0,24.0,33.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,KGZ,2020,107.0,90.0,124.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,IRL,2001,12.0,10.0,14.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,VUT,2017,51.0,36.0,69.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,NIU,2001,0.0,0.0,0.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,KIR,2014,449.0,344.0,568.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,NAM,2014,674.0,417.0,991.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SLE,2014,310.0,195.0,449.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,AUT,2002,15.0,13.0,17.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,PSE,2018,0.77,0.59,0.98,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SWZ,2016,537.0,260.0,913.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,JOR,2016,5.4,4.2,6.9,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SVN,2017,6.2,5.3,7.2,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,VNM,2023,182.0,113.0,264.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,KOR,2020,48.0,44.0,51.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SSD,2018,227.0,147.0,324.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,POL,2013,21.0,18.0,24.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,CHE,2013,6.6,5.7,7.7,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,KGZ,2005,143.0,117.0,173.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,NIC,2002,50.0,37.0,66.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,HKG,2023,50.0,43.0,57.0,,,,,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,GHA,2000,216.0,64.0,459.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SGP,2016,51.0,43.0,58.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,KIR,2020,382.0,292.0,483.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,MNG,2005,428.0,220.0,703.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,NLD,2008,6.7,5.7,7.7,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,CYP,2006,3.9,3.4,4.5,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,LKA,2019,64.0,47.0,83.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,BTN,2008,175.0,134.0,221.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,AND,2001,17.0,15.0,20.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,RWA,2021,56.0,42.0,72.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,AFG,2007,189.0,122.0,270.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,COG,2002,398.0,306.0,502.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SEN,2006,139.0,92.0,196.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,VCT,2009,9.6,6.6,13.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,THA,2005,224.0,80.0,441.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,ERI,2000,177.0,87.0,299.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,BRA,2019,46.0,39.0,53.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,IDN,2012,335.0,303.0,368.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,TUR,2001,31.0,22.0,41.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,GRC,2017,4.6,4.0,5.4,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,JPN,2002,30.0,25.0,34.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,ITA,2003,8.7,7.4,10.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,IRQ,2022,23.0,19.0,26.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,GUY,2014,90.0,69.0,114.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,PRI,2011,1.6,1.3,1.8,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,COK,2004,7.6,6.5,8.8,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,MDV,2019,36.0,28.0,46.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,AUS,2006,6.5,5.6,7.5,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,NOR,2004,7.1,6.1,8.2,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,PER,2000,183.0,119.0,259.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,GBR,2004,13.0,12.0,15.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,COM,2012,34.0,22.0,49.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,KHM,2013,398.0,212.0,641.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,ARM,2005,92.0,30.0,190.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,TUV,2000,196.0,177.0,216.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,TON,2012,12.0,10.0,14.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,DOM,2018,45.0,34.0,58.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,GAB,2019,521.0,337.0,744.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SSD,2012,227.0,147.0,324.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,DJI,2004,445.0,341.0,563.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,CZE,2008,8.9,7.7,10.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,TON,2007,25.0,21.0,29.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,KGZ,2000,145.0,118.0,175.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,THA,2022,149.0,110.0,200.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,COG,2020,372.0,233.0,543.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,MLT,2021,12.0,10.0,14.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,KWT,2018,22.0,19.0,25.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,LSO,2006,1230.0,450.0,2380.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SUR,2020,29.0,22.0,36.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,DEU,2021,5.0,4.5,5.5,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,ITA,2004,7.8,6.7,9.1,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,LUX,2019,8.9,7.6,10.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,TTO,2008,23.0,20.0,27.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,ZWE,2012,355.0,190.0,570.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,TTO,2007,18.0,16.0,21.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,GTM,2009,25.0,20.0,32.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,BLZ,2008,33.0,27.0,39.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SSD,2021,227.0,145.0,327.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,LBR,2011,299.0,196.0,423.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,AND,2005,15.0,13.0,17.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,BHS,2017,15.0,13.0,17.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SYR,2012,18.0,14.0,23.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,LKA,2017,64.0,47.0,84.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SLB,2014,70.0,54.0,88.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,ZAF,2012,1160.0,552.0,1990.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,ERI,2005,209.0,16.0,644.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,EGY,2002,24.0,21.0,27.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,ATG,2006,5.7,4.9,6.6,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,LCA,2003,11.0,9.1,12.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,GIN,2006,206.0,122.0,310.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,PAK,2019,263.0,187.0,353.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,LVA,2021,16.0,13.0,18.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,MHL,2004,282.0,216.0,357.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,FIN,2003,8.7,7.5,10.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,MAR,2001,112.0,93.0,132.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,BEL,2014,9.1,7.8,11.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,KWT,2004,30.0,25.0,34.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,TCD,2011,147.0,93.0,212.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,NIC,2023,43.0,32.0,55.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,AGO,2023,339.0,214.0,520.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,DJI,2011,486.0,372.0,614.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,NGA,2012,219.0,143.0,311.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,PRI,2020,0.95,0.81,1.1,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SMR,2006,0.0,0.0,0.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,TUR,2006,33.0,23.0,44.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,BTN,2014,182.0,139.0,230.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,JPN,2018,14.0,12.0,16.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,DJI,2001,680.0,521.0,861.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,KGZ,2001,154.0,123.0,188.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,CAF,2023,540.0,349.0,771.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,GTM,2002,30.0,22.0,39.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,EST,2022,11.0,9.1,12.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,BRN,2003,69.0,59.0,80.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,PRK,2010,513.0,446.0,584.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,UZB,2014,82.0,60.0,108.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,ARE,2023,0.8,0.68,0.92,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,USA,2019,2.9,2.5,3.3,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,IRN,2016,15.0,11.0,19.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,NGA,2018,219.0,143.0,311.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,GRD,2004,2.2,2.0,2.4,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SEN,2000,155.0,97.0,226.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,ZMB,2008,534.0,252.0,918.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,THA,2008,196.0,82.0,360.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,PRK,2021,513.0,441.0,590.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,JAM,2019,3.2,2.4,4.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,DNK,2022,4.0,3.4,4.6,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,IRN,2021,12.0,8.8,15.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,DMA,2006,31.0,23.0,40.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,DJI,2015,329.0,252.0,416.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SDN,2007,144.0,29.0,349.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,CHE,2012,6.0,5.1,6.9,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,IND,2012,258.0,141.0,410.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,PLW,2001,65.0,55.0,75.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,LBY,2001,40.0,33.0,48.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,IRL,2009,11.0,9.3,13.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,LCA,2022,1.3,1.1,1.5,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SLB,2011,90.0,69.0,114.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,MLT,2019,22.0,19.0,26.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,OMN,2004,14.0,12.0,16.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,JPN,2008,22.0,19.0,25.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SDN,2005,143.0,29.0,346.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,CYP,2004,3.4,2.9,3.9,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,PHL,2004,549.0,301.0,870.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,PRY,2005,43.0,37.0,49.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,HND,2018,37.0,27.0,49.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,CHN,2023,52.0,44.0,61.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,BGD,2003,221.0,161.0,291.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,KEN,2014,423.0,183.0,761.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,TLS,2002,498.0,322.0,712.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SYC,2000,28.0,24.0,32.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,COG,2012,382.0,273.0,510.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,MAR,2022,93.0,78.0,109.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,VUT,2018,46.0,34.0,60.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,GNQ,2013,248.0,171.0,339.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,BRB,2003,3.7,3.2,4.3,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,MEX,2011,21.0,17.0,27.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,NGA,2005,219.0,143.0,311.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,MLI,2013,60.0,36.0,90.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,BGR,2002,53.0,41.0,67.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,LVA,2007,64.0,55.0,74.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,FRA,2015,8.4,7.4,9.5,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,PRT,2004,40.0,34.0,46.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,BIH,2012,49.0,29.0,73.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,BRB,2001,2.6,2.2,3.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,GUY,2004,99.0,76.0,125.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,TTO,2015,16.0,13.0,18.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,VCT,2010,16.0,8.1,26.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,KOR,2023,38.0,35.0,41.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SMR,2009,0.0,0.0,0.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,DJI,2016,304.0,233.0,384.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,LBY,2012,40.0,30.0,51.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,ITA,2002,7.9,6.7,9.1,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,BHS,2020,9.0,7.7,10.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,MMR,2009,525.0,197.0,1010.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,NPL,2013,284.0,162.0,440.0,,,South-East Asia,SEAR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,ITA,2006,8.1,6.9,9.4,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,BWA,2000,914.0,101.0,2590.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SOM,2019,258.0,167.0,368.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,EST,2001,59.0,50.0,68.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,COD,2015,324.0,208.0,464.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,ISL,2023,3.2,2.7,3.7,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SWE,2016,8.1,7.0,9.4,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,BRB,2011,0.0,0.0,0.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,GBR,2006,15.0,14.0,17.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SWZ,2012,1110.0,171.0,2910.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,RWA,2005,102.0,62.0,153.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,GAB,2008,567.0,351.0,834.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,VUT,2023,41.0,31.0,53.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,POL,2005,25.0,21.0,29.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SWE,2011,6.5,5.6,7.6,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,KNA,2005,0.0,0.0,0.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,GNB,2017,361.0,234.0,516.0,,,Africa,AFR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,MKD,2009,27.0,14.0,45.0,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,WSM,2013,13.0,11.0,15.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,FJI,2011,31.0,28.0,35.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,ITA,2015,6.6,5.6,7.6,,,Europe,EUR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SAU,2014,12.0,11.0,14.0,,,Eastern Mediterranean,EMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SLB,2008,95.0,73.0,120.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,VUT,2013,62.0,44.0,84.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,KOR,2006,94.0,87.0,100.0,,,Western Pacific,WPR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,PAN,2001,70.0,54.0,89.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,SUR,2021,29.0,22.0,36.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,PAN,2015,52.0,40.0,66.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
MDG_0000000020,NIC,2014,54.0,38.0,72.0,,,Americas,AMR,COUNTRY,2024-10-28T17:07:03.867+01:00
