indicator,iso3,year,value,low,high,dim1,dim1_type,who_region,who_region_code,spatial_type,Date
MALARIA_TOTAL_CASES,AGO,2018,5928260.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,DZA,2023,427.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,THA,2015,27385.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ECU,2023,757.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,TLS,2021,0.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,CAF,2016,1607079.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,CRI,2019,149.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BEN,2021,2928382.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ZAF,2022,7280.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,NPL,2018,3031.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ARM,2023,2.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ERI,2019,93878.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,IND,2022,176522.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,THA,2017,11440.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ZMB,2023,8470695.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ZMB,2020,8698304.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MDG,2023,2861319.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,VNM,2020,1733.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ZWE,2017,767069.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MYS,2015,2311.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,RWA,2019,3612822.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SUR,2022,61.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GTM,2021,1274.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ARM,2017,2.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GHA,2019,6703687.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,COD,2016,16888006.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MLI,2015,3543576.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BWA,2022,446.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,RWA,2020,2043392.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,COM,2019,17697.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,YEM,2021,244857.0,,,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GMB,2017,83668.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SAU,2023,6460.0,,,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ZWE,2022,141076.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,KOR,2023,747.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,IDN,2020,254055.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,IRN,2016,705.0,,,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,LAO,2015,36078.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,TGO,2019,2406091.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,CMR,2020,2974819.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,NER,2015,3937742.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ECU,2018,1806.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BOL,2019,9357.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GNB,2015,150085.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,CPV,2022,27.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GMB,2016,164421.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,UZB,2017,0.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MRT,2015,195740.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GNB,2023,120841.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,IND,2017,844558.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,DZA,2016,432.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MYS,2020,2839.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,NPL,2020,430.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ARM,2018,6.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,HTI,2019,10687.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,THA,2018,6750.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BGD,2021,7294.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,IDN,2022,443530.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GHA,2023,5900188.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,TJK,2017,3.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,LBR,2021,983978.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,TCD,2020,1890264.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,VEN,2016,301466.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,AGO,2019,7530788.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BDI,2016,8902503.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ZWE,2023,248699.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MEX,2020,369.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,KGZ,2015,1.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MOZ,2018,10339330.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SLE,2016,1845727.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,CHN,2022,820.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SAU,2021,1091.0,,,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SUR,2021,77.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,PNG,2020,932973.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GUY,2021,20850.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MRT,2023,108415.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,NGA,2016,23956668.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GHA,2018,11154400.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,KGZ,2020,0.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,NPL,2019,710.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,TCD,2016,1402215.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,VNM,2021,467.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GHA,2015,11678306.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,IDN,2015,217025.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SLE,2015,1569606.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,STP,2015,2058.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,CIV,2018,5189974.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,COL,2016,86407.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,PER,2016,56671.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BFA,2015,8286453.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MWI,2022,4221797.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,DOM,2021,291.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,CAF,2019,2708497.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,NAM,2023,13735.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,TGO,2022,2222943.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,CIV,2016,3754504.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,CMR,2022,3382676.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BDI,2015,5512414.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,TJK,2022,1.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,KEN,2019,5270358.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GUF,2023,340.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,CRI,2022,462.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,AFG,2019,174894.0,,,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BOL,2021,9959.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,VEN,2015,137996.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MYS,2018,4630.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,DJI,2021,58916.0,,,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,PER,2015,66609.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,TGO,2017,1756582.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SLV,2016,14.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,STP,2020,1944.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BTN,2021,23.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ARG,2018,28.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,PHL,2020,6120.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,PNG,2016,785120.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,VEN,2023,130077.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,DZA,2018,1242.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MLI,2023,3517583.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,STP,2023,2368.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,STP,2018,2940.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ZAF,2019,13833.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BGD,2020,6130.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GIN,2020,2029517.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,NER,2017,2761268.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GNB,2022,185156.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BDI,2022,8124159.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,VUT,2022,1143.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BTN,2016,74.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SSD,2020,1805371.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,NPL,2021,373.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,UZB,2018,0.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,CHN,2020,1051.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,TKM,2018,0.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,NER,2016,5166336.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MOZ,2016,10373341.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,NAM,2022,11849.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,HTI,2022,14757.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SAU,2019,2152.0,,,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BGD,2017,29247.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GUF,2018,546.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ZAF,2015,4959.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,LKA,2020,30.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,TKM,2020,0.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SLE,2022,1862886.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SOM,2015,39169.0,,,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BRA,2017,238517.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,AZE,2022,1.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MEX,2021,275.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,KGZ,2017,2.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SWZ,2018,957.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,LAO,2021,3926.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,NGA,2017,20219268.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,COM,2015,2101.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,PRY,2015,8.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,CMR,2015,2381592.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,NIC,2020,31763.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,PER,2018,45619.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GHA,2021,6077543.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SWZ,2022,369.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MDG,2020,1959962.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GEO,2019,8.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MMR,2016,110146.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SUR,2020,238.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SLV,2021,4.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ZAF,2018,10789.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GUF,2015,434.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SSD,2021,3149649.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,IDN,2017,261617.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,AZE,2016,1.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,PRY,2021,4.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GUF,2022,51.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SEN,2020,452984.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,AFG,2016,436017.0,,,,,Eastern Mediterranean,EMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MOZ,2022,12405868.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MMR,2015,182465.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,KOR,2022,428.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,HTI,2020,22996.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BWA,2020,953.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,CRI,2018,152.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,HND,2021,1657.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,AZE,2020,0.0,,,,,Europe,EUR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GAB,2017,157639.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MLI,2016,2465914.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ARG,2021,13.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,COD,2023,29630176.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BTN,2017,51.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,ZAF,2016,4323.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,NGA,2021,23608796.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,LKA,2023,63.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,NGA,2023,26411360.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,NER,2020,5235815.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GUF,2021,143.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BGD,2023,16567.0,,,,,South-East Asia,SEAR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GAB,2019,142917.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SLB,2016,84514.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,SLV,2022,1.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,AGO,2021,9169267.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,MRT,2021,49560.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,RWA,2015,2505794.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,VUT,2018,644.0,,,,,Western Pacific,WPR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,GTM,2022,1856.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,PRY,2017,5.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,UGA,2021,15144755.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,CIV,2015,3606725.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,UGA,2022,20012872.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BLZ,2023,2.0,,,,,Americas,AMR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,AGO,2016,4301146.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
MALARIA_TOTAL_CASES,BEN,2019,3084525.0,,,,,Africa,AFR,COUNTRY,2024-12-10T17:44:48.22+01:00
